1;Nebula;1999;Paras romaani;Forever Peace
1;Nebula;2000;Paras romaani;Parable of the Talents
1;Nebula;2001;Paras romaani;Darwin’s Radio
1;Nebula;2002;Paras romaani;The Quantum Rose
1;Nebula;2003;Paras romaani;American Gods
1;Nebula;2004;Paras romaani;The Speed of Dark
1;Nebula;2005;Paras romaani;Paladin of Souls
1;Nebula;2006;Paras romaani;Camouflage
1;Nebula;2007;Paras romaani;Seeker
1;Nebula;2008;Paras romaani;The Yiddish Policemen’s Union
1;Nebula;2009;Paras romaani;Powers
1;Nebula;2010;Paras romaani;The Windup Girl
1;Nebula;2011;Paras romaani;Blackout/All Clear
1;Nebula;2012;Paras romaani;Among Others
1;Nebula;2013;Paras romaani;2312
1;Nebula;2014;Paras romaani;Ancillary Justice
1;Nebula;2015;Paras romaani;Annihilation
1;Nebula;2016;Paras romaani;Uprooted
1;Nebula;2017;Paras romaani;All the Birds in the Sky
1;Nebula;2018;Paras romaani;The Stone Sky
1;Nebula;2019;Paras romaani;The Calculating Stars
1;Nebula;2020;Paras romaani;A Song for a New Day
1;Arthur C. Clarke -palkinto;1987;Paras romaani;The Handmaid’s Tale
1;Arthur C. Clarke -palkinto;1988;Paras romaani;The Sea and Summer
1;Arthur C. Clarke -palkinto;1989;Paras romaani;Unquenchable Fire
1;Arthur C. Clarke -palkinto;1990;Paras romaani;The Child Garden
1;Arthur C. Clarke -palkinto;1991;Paras romaani;Take Back Plenty
1;Arthur C. Clarke -palkinto;1992;Paras romaani;Synners
1;Arthur C. Clarke -palkinto;1993;Paras romaani;Body of Glass
1;Arthur C. Clarke -palkinto;1994;Paras romaani;Vurt
1;Arthur C. Clarke -palkinto;1995;Paras romaani;Fools
1;Arthur C. Clarke -palkinto;1996;Paras romaani;Fairyland
1;Arthur C. Clarke -palkinto;1997;Paras romaani;The Calcutta Chromosome
1;Arthur C. Clarke -palkinto;1998;Paras romaani;The Sparrow
1;Arthur C. Clarke -palkinto;1999;Paras romaani;Dreaming in Smoke
1;Arthur C. Clarke -palkinto;2000;Paras romaani;Distraction
1;Arthur C. Clarke -palkinto;2001;Paras romaani;Perdido Street Station
1;Arthur C. Clarke -palkinto;2002;Paras romaani;Bold As Love
1;Arthur C. Clarke -palkinto;2003;Paras romaani;The Separation
1;Arthur C. Clarke -palkinto;2004;Paras romaani;Quicksilver
1;Arthur C. Clarke -palkinto;2005;Paras romaani;Iron Council
1;Arthur C. Clarke -palkinto;2006;Paras romaani;Air
1;Arthur C. Clarke -palkinto;2007;Paras romaani;Nova Swing
1;Arthur C. Clarke -palkinto;2008;Paras romaani;Black Man
1;Arthur C. Clarke -palkinto;2009;Paras romaani;Song of Time
1;Arthur C. Clarke -palkinto;2010;Paras romaani;The City & the City
1;Arthur C. Clarke -palkinto;2011;Paras romaani;Zoo City
1;Arthur C. Clarke -palkinto;2012;Paras romaani;The Testament of Jessie Lamb
1;Arthur C. Clarke -palkinto;2013;Paras romaani;Dark Eden
1;Arthur C. Clarke -palkinto;2014;Paras romaani;Ancillary Justice
1;Arthur C. Clarke -palkinto;2015;Paras romaani;Station Eleven
1;Arthur C. Clarke -palkinto;2016;Paras romaani;Children of Time
1;Arthur C. Clarke -palkinto;2017;Paras romaani;The Underground Railroad
1;Arthur C. Clarke -palkinto;2018;Paras romaani;Dreams Before the Start of Time
1;Arthur C. Clarke -palkinto;2019;Paras romaani;Rosewater
1;British Science Fiction Award;1969;Paras romaani;Stand on Zanzibar
1;British Science Fiction Award;1970;Paras romaani;The Jagged Orbit
1;British Science Fiction Award;1971;Paras romaani;The Moment of Eclipse
1;British Science Fiction Award;1973;Paras romaani;Rendezvous with Rama
1;British Science Fiction Award;1974;Paras romaani;Inverted World
1;British Science Fiction Award;1975;Paras romaani;Orbitsville
1;British Science Fiction Award;1976;Paras romaani;Brontomek!
1;British Science Fiction Award;1977;Paras romaani;The Jonah Kit
1;British Science Fiction Award;1978;Paras romaani;A Scanner Darkly
1;British Science Fiction Award;1978;Paras kokoelma;Deathbird Stories
1;British Science Fiction Award;1979;Paras kokoelma;The Unlimited Dream Company
1;British Science Fiction Award;1980;Paras romaani;Timescape
1;British Science Fiction Award;1981;Paras romaani;The Shadow of the Torturer
1;British Science Fiction Award;1982;Paras romaani;Helliconia Spring
1;British Science Fiction Award;1983;Paras romaani;Tik-Tok
1;British Science Fiction Award;1984;Paras romaani;Mythago Wood
1;British Science Fiction Award;1985;Paras romaani;Helliconia Winter
1;British Science Fiction Award;1986;Paras romaani;The Ragged Astronauts
1;British Science Fiction Award;1987;Paras romaani;Grainne
1;British Science Fiction Award;1988;Paras romaani;Lavondyss
1;British Science Fiction Award;1989;Paras romaani;Pyramids
1;British Science Fiction Award;1990;Paras romaani;Take Back Plenty
1;British Science Fiction Award;1991;Paras romaani;The Fall of Hyperion
1;British Science Fiction Award;1992;Paras romaani;Red Mars
1;British Science Fiction Award;1993;Paras romaani;Aztec Century
1;British Science Fiction Award;1994;Paras romaani;Feersum Endjinn
1;British Science Fiction Award;1995;Paras romaani;The Time Ships
1;British Science Fiction Award;1996;Paras romaani;Excession
1;British Science Fiction Award;1997;Paras romaani;The Sparrow
1;British Science Fiction Award;1998;Paras romaani;The Extremes
1;British Science Fiction Award;1999;Paras romaani;The Sky Road
1;British Science Fiction Award;2000;Paras romaani;Ash: A Secret History
1;British Science Fiction Award;2001;Paras romaani;Chasm City
1;British Science Fiction Award;2002;Paras romaani;The Separation
1;British Science Fiction Award;2003;Paras romaani;Felaheen
1;British Science Fiction Award;2004;Paras romaani;River of Gods
1;British Science Fiction Award;2005;Paras romaani;Air
1;British Science Fiction Award;2006;Paras romaani;End of the World Blues
1;British Science Fiction Award;2007;Paras romaani;Brasyl
1;British Science Fiction Award;2008;Paras romaani;The Night Sessions
1;British Science Fiction Award;2009;Paras romaani;The City & the City
1;British Science Fiction Award;2010;Paras romaani;The Dervish House
1;British Science Fiction Award;2011;Paras romaani;The Islanders
1;British Science Fiction Award;2012;Paras romaani;Jack Glass
1;British Science Fiction Award;2013;Paras romaani;Ancillary Justice
1;British Science Fiction Award;2013;Paras romaani;Ack-Ack Macaque
1;British Science Fiction Award;2014;Paras romaani;Ancillary Sword
1;British Science Fiction Award;2015;Paras romaani;House of Shattered Wings
1;British Science Fiction Award;2016;Paras romaani;Europe in Winter
1;British Science Fiction Award;2017;Paras romaani;The Rift
1;British Science Fiction Award;2018;Paras romaani;Embers of War
1;British Science Fiction Award;2019;Paras romaani;Children of Ruin
1;Locus;1971;Paras romaani;Ringworld
1;Locus;1972;Paras romaani;The Lathe of Heaven
1;Locus;1973;Paras romaani;The Gods Themselves
1;Locus;1974;Paras romaani;Rendezvous with Rama
1;Locus;1975;Paras romaani;The Dispossessed
1;Locus;1976;Paras romaani;The Forever War
1;Locus;1977;Paras romaani;Where Late the Sweet Birds Sang
1;Locus;1978;Paras sf-romaani;Gateway
1;Locus;1979;Paras romaani;Dreamsnake
1;Locus;1980;Paras sf-romaani;Titan
1;Locus;1981;Paras sf-romaani;The Snow Queen
1;Locus;1982;Paras sf-romaani;The Many Coloured Land
1;Locus;1983;Paras sf-romaani;Foundation’s Edge
1;Locus;1984;Paras sf-romaani;Startide Rising
1;Locus;1985;Paras sf-romaani;The Integral Trees
1;Locus;1986;Paras sf-romaani;The Postman
1;Locus;1987;Paras sf-romaani;Speaker for the Dead
1;Locus;1988;Paras sf-romaani;The Uplift War
1;Locus;1989;Paras sf-romaani;Cyteen
1;Locus;1990;Paras sf-romaani;Hyperion
1;Locus;1991;Paras sf-romaani;The Fall of Hyperion
1;Locus;1992;Paras sf-romaani;Barrayar
1;Locus;1993;Paras sf-romaani;Doomdsay Book
1;Locus;1994;Paras sf-romaani;Green Mars
1;Locus;1995;Paras sf-romaani;Mirror Dance
1;Locus;1996;Paras sf-romaani;The Diamond Age
1;Locus;1997;Paras sf-romaani;Blue Mars
1;Locus;1998;Paras sf-romaani;The Rise of Endymion
1;Locus;1999;Paras sf-romaani;To Say Nothing of the Dog
1;Locus;2000;Paras sf-romaani;Cryptonomicon
1;Locus;2001;Paras sf-romaani;The Telling
1;Locus;2002;Paras sf-romaani;Passage
1;Locus;2003;Paras sf-romaani;The Years of Rice and Salt
1;Locus;2004;Paras sf-romaani;Ilium
1;Locus;2005;Paras sf-romaani;The Baroque Cycle
1;Locus;2006;Paras sf-romaani;Accelerando
1;Locus;2007;Paras sf-romaani;Rainbows End
1;Locus;2008;Paras sf-romaani;The Yiddish Policemen’s Union
1;Locus;2009;Paras sf-romaani;Anathem
1;Locus;2010;Paras sf-romaani;Boneshaker
1;Locus;2011;Paras sf-romaani;Blackout/All Clear
1;Locus;2012;Paras sf-romaani;Embassytown
1;Locus;2013;Paras sf-romaani;Redshirts
1;Locus;2014;Paras sf-romaani;Abaddon’s Gate
1;Locus;2015;Paras sf-romaani;Ancillary Sword
1;Locus;2016;Paras sf-romaani;Ancillary Mercy
1;Locus;2017;Paras sf-romaani;Death’s End
1;Locus;2018;Paras sf-romaani;The Collapsing Empire
1;Locus;2019;Paras sf-romaani;The Calculating Stars
1;Sidewise;1995;Paras romaani;Pasquale’s Angel
1;Sidewise;1996;Paras romaani;Voyage
1;Sidewise;1997;Paras romaani;How Few Remain
1;Sidewise;1998;Paras romaani;Making History
1;Sidewise;1999;Paras romaani;Resurrection Day
1;Sidewise;2000;Paras romaani;Ash: A Secret History
1;Sidewise;2001;Paras romaani;The Children’s War
1;Sidewise;2002;Paras romaani;The Severed Wing
1;Sidewise;2002;Paras romaani;Ruled Britannia
1;Sidewise;2003;Paras romaani;Collaborator
1;Sidewise;2004;Paras romaani;The Plot Against America
1;Sidewise;2005;Paras romaani;The Summer Isles
1;Sidewise;2006;Paras romaani;The Family Trade
1;Sidewise;2006;Paras romaani;The Hidden Family
1;Sidewise;2006;Paras romaani;The Clan Corporate
1;Sidewise;2007;Paras romaani;The Yiddish Policemen’s Union
1;Sidewise;2008;Paras romaani;The Dragon’s Nine Sons
1;Sidewise;2009;Paras romaani;1942
1;Sidewise;2010;Paras romaani;When Angels Wept: A What-If History of the Cuban Missile Crisis
1;Sidewise;2011;Paras romaani;Wake Up and Dream
1;Sidewise;2012;Paras romaani;Dominion
1;Sidewise;2013;Paras romaani;The Windsor Faction
1;Sidewise;2013;Paras romaani;Surrounded by Enemies: What If Kennedy Survived Dallas?
1;Sidewise;2014;Paras romaani;The Enemy Within
1;Sidewise;2015;Paras romaani;The Big Lie
1;Sidewise;2016;Paras romaani;Underground Airlines
1;Sidewise;2017;Paras romaani;Once There Was a Way
1;Sidewise;2018;Paras romaani;The Calculating Stars
1;Tähtivaeltaja;1986;Paras romaani;The Best of Cordwainer Smith
1;Tähtivaeltaja;1987;Paras romaani;The Female Man
1;Tähtivaeltaja;1988;Paras romaani;Blood Music
1;Tähtivaeltaja;1989;Paras romaani;The Third Policeman
1;Tähtivaeltaja;1990;Paras romaani;Helliconia Spring
1;Tähtivaeltaja;1990;Paras romaani;Helliconia Summer
1;Tähtivaeltaja;1990;Paras romaani;Helliconia Winter
1;Tähtivaeltaja;1991;Paras romaani;A Scanner Darkly
1;Tähtivaeltaja;1992;Paras romaani;Neuromancer
1;Tähtivaeltaja;1993;Paras romaani;The Man in the High Castle
1;Tähtivaeltaja;1994;Paras romaani;Headlong
1;Tähtivaeltaja;1995;Paras romaani;The Player of Games
1;Tähtivaeltaja;1996;Paras romaani;Chimera
1;Tähtivaeltaja;1997;Paras romaani;Flicker
1;Tähtivaeltaja;1998;Paras romaani;Hyperion
1;Tähtivaeltaja;1999;Paras romaani;Baol
1;Tähtivaeltaja;2000;Paras romaani;Great Apes
1;Tähtivaeltaja;2001;Paras romaani;Missä junat kääntyvät
1;Tähtivaeltaja;2002;Paras romaani;Gun, with Occasional Music
1;Tähtivaeltaja;2003;Paras romaani;Tokio ya no nos quiere
1;Tähtivaeltaja;2004;Paras romaani;Super-Cannes
1;Tähtivaeltaja;2005;Paras romaani;Light
1;Tähtivaeltaja;2006;Paras romaani;Sarasvatin hiekka
1;Tähtivaeltaja;2007;Paras romaani;The Tree Club
1;Tähtivaeltaja;2008;Paras romaani;I Am Legend
1;Tähtivaeltaja;2009;Paras romaani;The Road
1;Tähtivaeltaja;2010;Paras romaani;Vellum
1;Tähtivaeltaja;2011;Paras romaani;Kirkkaan selkeää
1;Tähtivaeltaja;2012;Paras romaani;The Quantum Thief
1;Tähtivaeltaja;2013;Paras romaani;The Shadow of the Torturer
1;Tähtivaeltaja;2014;Paras romaani;Blindsight
1;Tähtivaeltaja;2015;Paras romaani;Lomonosovin moottori
1;Tähtivaeltaja;2016;Paras romaani;MaddAddam
